"Date","Price","Open","High","Low","Vol.","Change %"
"06/16/2022","32,000.00","32,200.00","32,295.00","32,200.00","0.89K","-1.37%"
"06/15/2022","32,444.00","32,600.00","32,200.00","32,250.00","0.76K","4.35%"
"06/14/2022","31,093.00","31,400.00","31,000.00","31,050.00","1.45K","-5.48%"
"06/13/2022","32,895.00","34,300.00","34,300.00","34,300.00","1.01K","-6.72%"
"06/10/2022","35,265.00","36,400.00","36,300.00","36,205.00","0.72K","-4.01%"
"06/09/2022","36,740.00","36,900.00","36,875.00","36,900.00","0.69K","-0.97%"
"06/08/2022","37,100.00","36,900.00","36,600.00","36,600.00","1.09K","2.85%"
"06/07/2022","36,073.00","35,800.00","35,650.00","35,605.00","1.31K","1.31%"
"06/06/2022","35,608.00","35,400.00","35,550.00","35,400.00","1.22K","1.94%"
"06/01/2022","34,929.00","35,100.00","34,950.00","34,975.00","0.69K","0.75%"
"05/31/2022","34,670.00","34,700.00","34,575.00","34,625.00","0.68K","0.25%"
"05/30/2022","34,585.00","34,750.00","34,650.00","34,700.00","0.78K","1.40%"
"05/27/2022","34,106.00","33,700.00","33,500.00","33,600.00","0.78K","1.42%"
"05/26/2022","33,630.00","33,300.00","33,250.00","33,300.00","0.71K","-1.28%"
"05/25/2022","34,066.00","34,100.00","33,750.00","33,800.00","0.60K","-0.13%"
"05/24/2022","34,110.00","34,200.00","33,900.00","34,000.00","1.11K","-1.46%"
"05/23/2022","34,614.00","34,750.00","34,500.00","34,500.00","0.63K","-0.15%"
"05/20/2022","34,665.00","34,700.00","34,450.00","34,300.00","0.79K","1.27%"
"05/19/2022","34,230.00","33,950.00","33,550.00","33,600.00","1.32K","3.67%"
"05/18/2022","33,019.00","33,750.00","33,575.00","33,600.00","0.83K","-3.07%"
"05/17/2022","34,065.00","34,050.00","34,000.00","34,050.00","0.77K","0.59%"
"05/16/2022","33,866.00","34,825.00","34,800.00","34,825.00","0.82K","1.49%"
"05/13/2022","33,370.00","33,950.00","33,900.00","33,950.00","0.84K","-1.15%"
"05/12/2022","33,757.00","33,305.00","33,300.00","33,305.00","1.66K","-5.63%"
