Date,Price,Open,High,Low,Vol.,Change %
2021-11-17,119.7,117.91,121.63,117.61,8450,0.0146
2021-11-16,117.98,117.85,118.41,117.07,11990,0.0031
2021-11-15,117.62,117.65,118.19,116.5,9020,-0.0006
2021-11-12,117.69,118.65,118.91,116.53,23520,-0.0072
2021-11-11,118.54,118.82,119.21,117.54,18160,-0.0012
2021-11-10,118.68,118.84,120.75,118.45,20210,-0.0059
2021-11-09,119.38,116.55,120.5,116.2,22190,0.0243
2021-11-08,116.55,117.2,118.38,116.32,19420,-0.0027
2021-11-05,116.87,116.7,117.57,115.77,21720,0.0035
2021-11-04,116.46,118.59,118.59,116.19,20160,-0.0199
2021-11-03,118.82,117.5,119.47,115.75,23910,0.0134
2021-11-02,117.25,120.36,121.67,116.68,26530,-0.0216
2021-11-01,119.84,115.14,119.85,115.07,38040,0.0434
2021-10-29,114.85,113.75,115.15,112.15,22840,0.0098
2021-10-28,113.73,110.56,114.2,109.5,21370,0.029
2021-10-27,110.52,108.81,110.95,107.66,16860,0.0166
2021-10-26,108.71,108.53,109.55,108.34,11800,0.0016
2021-10-25,108.54,107.84,110.14,107.7,11650,0.0026
2021-10-22,108.26,106.29,109.05,106.24,13640,0.02
2021-10-21,106.14,110.42,111.35,105.88,20950,-0.0415
2021-10-20,110.73,107.35,111,106.5,16190,0.0269
2021-10-19,107.83,107.13,108.37,105.25,14640,0.0074
2021-10-18,107.04,107.24,109.69,105.41,15930,-0.0027
2021-10-15,107.33,107.45,111.1,106.45,27340,0.0021
2021-10-14,107.1,104,107.86,103.91,20790,0.0312
2021-10-13,103.86,106.38,106.4,103.5,25100,-0.0237
2021-10-12,106.38,109.42,112.89,106.07,24520,-0.0311
2021-10-11,109.79,110,110.93,107.35,22840,-0.0073
2021-10-08,110.6,111.61,116.48,110.33,32340,-0.0268
2021-10-07,113.65,111.22,113.76,108.65,,0.0049
2021-10-06,113.1,110.44,113.93,109.23,,0.0196
2021-10-05,110.93,105.12,108.93,105.09,,0.0374
2021-10-04,106.93,104.53,106.83,103.65,,0.0038
2021-10-01,106.53,105.8,107.28,104.35,,-0.0118
2021-09-30,107.8,102.06,105.92,102,,0.0371
2021-09-29,103.94,101.91,101.91,101.91,,0.03
2021-09-28,100.91,97.95,101.5,97.66,,0.0202
2021-09-27,98.91,96.03,99.85,96.03,,0.0213
2021-09-24,96.85,92.61,96.15,92.12,,0.0379
2021-09-23,93.31,92.14,92.14,92.14,,0.0161
2021-09-22,91.83,92.04,92.11,91.78,50,0.0071
2021-09-21,91.18,89.79,91.88,89.79,50,0.0144
2021-09-20,89.89,92.37,92.85,90.53,60,-0.0368
2021-09-17,93.32,93.12,93.28,93.11,20,-0.001
