Date,Price,Open,High,Low,Vol.,Change %
8/10/2022,91.93,90.51,92.43,87.66,383770,0.0158
8/9/2022,90.5,90.69,92.65,89.05,347050,-0.0029
8/8/2022,90.76,88.46,90.89,87.22,340160,0.0197
8/5/2022,89.01,88.06,90.76,87.01,350020,0.0053
8/4/2022,88.54,90.95,91.9,87.55,334930,-0.0234
8/3/2022,90.66,93.83,96.57,90.38,395100,-0.0398
8/2/2022,94.42,93.75,96.47,92.59,328540,0.0056
8/1/2022,93.89,98.46,98.65,92.42,365290,-0.048
7/29/2022,98.62,97.3,101.88,96.41,349370,0.0228
7/28/2022,96.42,98.17,99.84,96.04,318400,-0.0086
7/27/2022,97.26,95.6,98.59,94.3,321900,0.024
7/26/2022,94.98,96.33,99,94.76,310040,-0.0178
7/25/2022,96.7,95.1,96.94,93.01,279000,0.0211
7/22/2022,94.7,96.51,97.95,94.23,307570,-0.0171
7/21/2022,96.35,99.91,99.99,94.59,318910,-0.0578
7/20/2022,102.26,103.6,104.39,101.51,28960,-0.0188
7/19/2022,104.22,102,104.46,99.85,63150,0.0158
7/18/2022,102.6,97.27,102.8,95.85,84670,0.0513
7/15/2022,97.59,96.39,99.03,94.57,240770,0.0189
7/14/2022,95.78,96.57,97,90.56,387530,-0.0054
7/13/2022,96.3,95.89,97.96,93.67,347190,0.0048
7/12/2022,95.84,103.46,103.49,95.35,398550,-0.0793
7/11/2022,104.09,104.79,105.05,100.89,348570,-0.0067
7/8/2022,104.79,102.22,105.24,101.51,327460,0.0201
7/7/2022,102.73,98.22,104.48,96.57,379860,0.0426
7/6/2022,98.53,100.36,102.14,95.1,444110,-0.0097
7/5/2022,99.5,108.8,111.45,97.43,594220,-0.0987
7/4/2022,110.4,108.17,110.77,107.25,,0.0204
7/3/2022,108.19,108.67,108.81,108.14,,-0.0022
7/1/2022,108.43,106.01,109.34,104.56,305340,0.0252
6/30/2022,105.76,109.7,110.45,105.1,362890,-0.0366
6/29/2022,109.78,111.86,114.05,109.22,322060,-0.0177
6/28/2022,111.76,110.18,112.22,109.62,306750,0.02
6/27/2022,109.57,107.22,110.54,105.6,282910,0.0181
6/24/2022,107.62,103.99,108.58,103.64,321590,0.0321
6/23/2022,104.27,104.42,107.05,102.32,346360,-0.0181
6/22/2022,106.19,109.54,109.76,101.53,432720,-0.0403
6/21/2022,110.65,110.58,112.47,108.72,28460,0.0166
6/20/2022,108.84,108.97,109.17,106.84,,-0.0009
6/19/2022,108.94,108.97,109.34,108.78,,-0.0057
6/17/2022,109.56,117.08,118.97,108.25,103150,-0.0683
6/16/2022,117.59,115.98,118.08,112.31,162540,0.0198
6/15/2022,115.31,119.07,119.61,114.6,301750,-0.0304
6/14/2022,118.93,121.09,123.68,116.62,366320,-0.0165
6/13/2022,120.93,120.19,122.25,117.47,372400,0.0022
6/10/2022,120.67,121.46,122.75,118.33,352910,-0.0069
6/9/2022,121.51,122.43,122.72,120.79,293300,-0.0049
6/8/2022,122.11,119.79,123.18,119.3,340590,0.0226
6/7/2022,119.41,119.1,120.36,117.14,341690,0.0077
6/6/2022,118.5,120.82,120.99,117.63,246830,-0.0031
6/3/2022,118.87,117.55,120.46,115.23,240830,0.0171
6/2/2022,116.87,114.8,117.77,111.2,327600,0.014
6/1/2022,115.26,115.4,117.87,114.58,290530,0.0051
5/31/2022,114.67,114.96,119.98,114.15,440800,-0.025
5/30/2022,117.61,115.58,117.79,115.39,,0.0173
5/29/2022,115.61,115.3,115.81,115.2,,0.0047
5/27/2022,115.07,114.2,115.3,112.85,217280,0.0086
5/26/2022,114.09,110.69,114.83,110.27,234750,0.0341
5/25/2022,110.33,110.39,111.68,109.23,191370,0.0051
5/24/2022,109.77,110.41,111.43,108.61,224790,-0.0047
5/23/2022,110.29,110.56,111.96,109.15,215620,-0.026
5/20/2022,113.23,111.45,114.04,110.85,20000,0.0091
5/19/2022,112.21,109.09,112.62,105.13,68510,0.0239
5/18/2022,109.59,113.66,115.42,108.46,103670,-0.025
5/17/2022,112.4,113.87,115.56,111.75,252630,-0.0158
5/16/2022,114.2,110.98,114.9,108.11,289130,0.0336
5/13/2022,110.49,106.65,110.64,106.29,240990,0.0411
5/12/2022,106.13,105.63,107.37,102.66,323550,0.004
5/11/2022,105.71,99,106.44,98.2,382700,0.0596
5/10/2022,99.76,102.65,104.16,98.86,389750,-0.0323
5/9/2022,103.09,110.43,110.49,102.13,368180,-0.0609
5/6/2022,109.77,108.7,111.18,107.24,294280,0.0139
5/5/2022,108.26,107.58,111.37,106.45,286920,0.0042
5/4/2022,107.81,103.5,108.61,102.95,272910,0.0527
5/3/2022,102.41,105.08,105.8,102.1,239270,-0.0262
5/2/2022,105.17,104,105.94,100.28,261880,0.0046
4/29/2022,104.69,105.17,107.99,103.78,294390,-0.0064
4/28/2022,105.36,102.11,105.68,100.13,312060,0.0327
4/27/2022,102.02,101.76,102.99,99.8,278780,0.0031
4/26/2022,101.7,98.64,102.78,97.06,351850,0.0321
4/25/2022,98.54,101.38,101.55,95.28,328150,-0.0346
4/22/2022,102.07,104.07,104.22,101.06,246120,-0.0166
4/21/2022,103.79,102.5,105.42,102.01,280320,0.0101
4/20/2022,102.75,103.05,104.16,100.7,17020,0.0019
4/19/2022,102.56,107.75,108.92,102.1,71790,-0.0522
4/18/2022,108.21,107.03,109.81,106,68490,0.0118
4/14/2022,106.95,104.2,107.64,102.12,244950,0.0259
4/13/2022,104.25,100.91,104.47,99.87,312500,0.0363
4/12/2022,100.6,95.17,101.35,94.84,329040,0.0669
4/11/2022,94.29,98.4,98.52,92.93,315870,-0.0404
4/8/2022,98.26,97.17,98.76,95.29,310080,0.0232
4/7/2022,96.03,97.16,98.82,93.81,367320,-0.0021
4/6/2022,96.23,101.24,104.02,95.73,366040,-0.0562
4/5/2022,101.96,103.66,105.59,99.88,280280,-0.0128
4/4/2022,103.28,98.95,103.94,98.05,288130,0.0404
4/1/2022,99.27,101.23,101.75,97.78,324780,-0.0101
3/31/2022,100.28,107.45,107.8,99.66,450850,-0.0699
3/30/2022,107.82,105.24,108.75,104.55,284540,0.0343
3/29/2022,104.24,103.47,107.84,98.44,387200,-0.0162
3/28/2022,105.96,112.92,112.93,102.83,372250,-0.0697
3/25/2022,113.9,111.75,114.12,108.68,320300,0.0139
3/24/2022,112.34,114.47,116.64,110.61,307240,-0.0225
3/23/2022,114.93,108.85,115.4,108.38,289180,0.0284
3/22/2022,111.76,112.9,115.01,109.3,22940,-0.0032
3/21/2022,112.12,105.13,112.69,104.08,77220,0.0709
3/18/2022,104.7,103.62,106.28,102.3,74250,0.0167
3/17/2022,102.98,95.34,104.24,94.85,210760,0.0835
