Date,Price,Open,High,Low,Vol.,Change %
7/14/2022,"1,067.25","1,093.50","1,107.75","1,040.25",58.20K,-2.58%
7/13/2022,"1,095.50","1,069.75","1,118.50","1,069.00",53.75K,-8.13%
7/12/2022,"1,192.50","1,196.25","1,216.75","1,140.25",1.18K,0.00%
7/11/2022,"1,192.50","1,149.75","1,218.75","1,130.00",16.34K,5.21%
7/8/2022,"1,133.50","1,147.00","1,156.75","1,098.50",16.26K,0.38%
7/7/2022,"1,129.25","1,064.50","1,154.75","1,041.50",13.52K,4.29%
7/6/2022,"1,082.75","1,149.25","1,153.00","1,043.25",21.22K,-6.15%
7/5/2022,"1,153.75","1,229.25","1,230.00","1,126.75",28.40K,-6.86%
7/4/2022,"1,238.75","1,226.00","1,244.25","1,189.25",17.46K,1.00%
7/1/2022,"1,226.50","1,185.75","1,247.50","1,169.25",22.58K,5.73%
6/30/2022,"1,160.00","1,189.00","1,229.25","1,142.25",26.92K,-4.90%
6/29/2022,"1,219.75","1,233.25","1,250.25","1,189.75",30.32K,0.08%
6/28/2022,"1,218.75","1,268.50","1,286.75","1,188.00",32.36K,-3.47%
6/27/2022,"1,262.50","1,289.00","1,300.00","1,250.00",27.69K,-3.03%
6/24/2022,"1,302.00","1,283.00","1,307.00","1,278.75",21.38K,0.89%
6/23/2022,"1,290.50","1,284.75","1,318.75","1,277.00",27.89K,0.49%
6/22/2022,"1,284.25","1,287.75","1,306.50","1,248.00",32.70K,-2.73%
6/21/2022,"1,320.25","1,320.25","1,340.00","1,280.75",31.47K,0.25%
6/20/2022,"1,317.00","1,292.25","1,321.00","1,270.00",23.39K,1.78%
6/17/2022,"1,294.00","1,322.25","1,351.25","1,258.25",46.22K,-0.48%
6/16/2022,"1,300.25","1,322.00","1,331.00","1,289.75",30.94K,-2.40%
6/15/2022,"1,332.25","1,291.25","1,343.75","1,286.00",44.39K,2.66%
6/14/2022,"1,297.75","1,268.00","1,318.50","1,256.25",42.82K,2.37%
6/13/2022,"1,267.75","1,275.50","1,289.25","1,234.00",49.61K,-8.76%
6/10/2022,"1,389.50","1,364.50","1,433.75","1,362.50",0.97K,0.00%
6/9/2022,"1,389.50","1,338.50","1,428.75","1,320.00",16.91K,3.71%
6/8/2022,"1,339.75","1,334.25","1,352.25","1,324.75",18.45K,0.24%
6/7/2022,"1,336.50","1,362.75","1,372.25","1,318.50",24.24K,-1.22%
6/6/2022,"1,353.00","1,327.75","1,370.00","1,314.00",19.28K,2.62%
6/3/2022,"1,318.50","1,300.00","1,329.00","1,275.75",11.41K,4.77%
6/2/2022,"1,258.50","1,262.00","1,300.00","1,228.75",13.86K,-0.91%
6/1/2022,"1,270.00","1,218.25","1,279.25","1,212.75",21.97K,2.07%
5/31/2022,"1,244.25","1,209.75","1,274.25","1,201.00",28.71K,4.03%
5/30/2022,"1,196.00","1,183.00","1,202.75","1,172.00",21.09K,2.33%
5/27/2022,"1,168.75","1,166.50","1,183.00","1,147.25",19.64K,0.80%
5/26/2022,"1,159.50","1,131.00","1,169.50","1,125.75",19.11K,4.46%
5/25/2022,"1,110.00","1,090.00","1,131.00","1,090.00",26.18K,1.53%
5/24/2022,"1,093.25","1,070.00","1,097.75","1,050.75",25.54K,2.08%
5/23/2022,"1,071.00","1,057.75","1,076.75","1,048.50",25.19K,0.28%
5/20/2022,"1,068.00","1,058.00","1,071.75","1,051.50",21.75K,2.20%
5/19/2022,"1,045.00","1,031.50","1,063.50",989.5,36.68K,-0.26%
